 5.07787 19.4191 -1.62921


 3.76745 19.9536 -1.37214
 7.30404 18.597 -3.11239


 4.04496 19.9817 -1.46873
 6.84916 19.0379 -1.62732


 4.04496 19.9817 -1.46873
 5.77172 19.4293 -2.73188


 4.04496 19.9817 -1.46873
 5.7396 19.4011 -2.5354


 4.25214 20.1634 -1.16378
 6.13608 19.6574 -2.74992


 4.25214 20.1634 -1.16378
 5.62091 19.7971 -1.53799


 4.25214 20.1634 -1.16378
 5.76189 19.7777 -1.70674


 3.97009 20.3464 -0.972932
 5.57743 19.9806 -2.33643


 3.42116 20.3754 -0.690291
 4.04816 20.2268 -0.74987


 3.42116 20.3754 -0.690291
 6.00759 19.6437 -0.95013


 3.42116 20.3754 -0.690291
 5.66266 19.7915 -1.37811


 3.42116 20.3754 -0.690291
 6.11247 19.677 -1.79704


 3.42116 20.3754 -0.690291
 5.74147 19.773 -1.28628


 4.10724 19.8206 -1.03698
 4.97848 19.462 -1.10092


 4.10724 19.8206 -1.03698
 6.3041 19.0612 -1.10383


 4.22829 19.5401 -1.67597
 5.6499 18.9293 -2.38999


 4.22829 19.5401 -1.67597
 5.70632 18.864 -2.35896


 2.40155 20.5837 -0.582678
 4.23631 20.0249 -1.00594


 2.40155 20.5837 -0.582678
 3.62665 20.2662 -0.976919


 2.40155 20.5837 -0.582678
 3.84742 20.1402 -0.629893


 2.40155 20.5837 -0.582678
 3.01143 20.367 -1.11517


 2.40155 20.5837 -0.582678
 2.60909 20.5326 -1.98288


 2.40155 20.5837 -0.582678
 2.59217 20.5231 -1.01243


 2.40155 20.5837 -0.582678
 3.03946 20.4052 -2.94296


 2.40155 20.5837 -0.582678
 4.87254 19.8838 -0.771268


 2.40155 20.5837 -0.582678
 4.61535 19.9088 -1.68177


 4.23631 20.0249 -1.00594
 5.19993 19.7385 -3.01667


 4.23631 20.0249 -1.00594
 5.84826 19.4864 -1.49245


 4.23631 20.0249 -1.00594
 6.74082 19.2297 -1.15146


 3.24137 20.2636 -0.466627
 3.86275 20.083 -1.05414


 3.24137 20.2636 -0.466627
 4.77798 19.7743 -1.26917


 3.24137 20.2636 -0.466627
 4.73713 19.7494 -1.43849


 3.24137 20.2636 -0.466627
 4.86209 19.7879 -0.862192


 3.24137 20.2636 -0.466627
 4.55019 19.8371 -2.92847


 3.24137 20.2636 -0.466627
 6.99049 19.1028 -1.23994


 3.24137 20.2636 -0.466627
 6.02956 19.3728 -0.538786


 3.86275 20.083 -1.05414
 5.51788 19.5627 -1.41676


 2.56243 19.6057 -0.221548
 2.82991 19.5321 -0.199088


 3.03956 19.5792 -0.356247
 3.55443 19.2502 -1.13891


 3.12159 19.4018 -0.0541343
 3.17379 19.3711 -0.334186


 3.12159 19.4018 -0.0541343
 3.55966 19.1108 -0.723688


 3.12159 19.4018 -0.0541343
 3.37951 19.2083 -1.25503


 3.59705 20.3353 -1.05113
 5.77615 19.7766 -1.73394


 3.59705 20.3353 -1.05113
 5.99948 19.7337 -1.9805


 1.94448 20.5889 -0.325654
 3.79805 19.8603 -0.717523


 1.94448 20.5889 -0.325654
 3.43092 20.0226 -0.70777


 1.94448 20.5889 -0.325654
 3.68807 19.8042 -0.780769


 1.94448 20.5889 -0.325654
 3.75316 19.7877 -2.60248


 1.94448 20.5889 -0.325654
 6.9845 18.0964 -0.361603


 1.94448 20.5889 -0.325654
 7.2795 18.1816 -0.453237


 3.79805 19.8603 -0.717523
 6.12392 18.843 -0.811594


 3.79805 19.8603 -0.717523
 5.22396 19.2097 -0.778436


 2.79232 20.5254 -0.380072
 3.7205 20.2807 -0.467845


 2.79232 20.5254 -0.380072
 3.41009 20.3771 -1.50611


 2.79232 20.5254 -0.380072
 5.69259 19.734 -2.15767


 2.79232 20.5254 -0.380072
 5.70014 19.7194 -1.39839


 2.79232 20.5254 -0.380072
 6.13986 19.6517 -1.16614


 2.79232 20.5254 -0.380072
 5.62629 19.7782 -0.536836


 3.7205 20.2807 -0.467845
 4.4316 20.0799 -2.78843


 1.67604 20.6798 -0.772593
 3.38566 19.8533 -0.802716


 1.67604 20.6798 -0.772593
 3.48133 19.8523 -2.67707


 1.67604 20.6798 -0.772593
 3.3585 19.8743 -1.84456


 1.67604 20.6798 -0.772593
 2.565 20.2582 -2.26831


 1.67604 20.6798 -0.772593
 2.00453 20.5223 -3.031


 3.58683 19.7396 -0.958592
 4.81423 19.1222 -1.25645


 3.58683 19.7396 -0.958592
 5.0338 18.9217 -1.23458


 3.58683 19.7396 -0.958592
 5.34488 18.7656 -1.10017


 3.58708 20.3788 0.66506
 4.55917 20.1195 2.25147


 3.64495 20.4335 0.0497078
 3.85043 20.3892 2.86513


 3.64495 20.4335 0.0497078
 5.62432 20.0109 1.50476


 3.64495 20.4335 0.0497078
 5.9202 19.9818 0.908142


 3.64495 20.4335 0.0497078
 5.3978 20.0469 0.78375


 3.74117 20.6335 0.0920866
 4.09804 20.5653 1.43443


 3.74117 20.6335 0.0920866
 5.35399 20.4033 1.75664


 3.4304 21.0298 -0.355503
 3.659 21.0252 -1.49956


 3.32549 20.602 0.0227728
 3.89765 20.5615 0.0816196


 3.32549 20.602 0.0227728
 4.46431 20.4057 1.72979


 3.32549 20.602 0.0227728
 5.35514 20.1884 1.01223


 3.32549 20.602 0.0227728
 5.35962 20.1165 -0.0680239


 3.32549 20.602 0.0227728
 5.4021 20.0111 -0.021979


 3.32549 20.602 0.0227728
 5.34226 20.2125 0.792006


 3.61961 20.7375 -0.419969
 3.93993 20.712 -0.765452


 3.94869 20.6407 0.0398203
 5.1488 20.4768 1.83876


 3.94869 20.6407 0.0398203
 4.62464 20.5415 2.38894


 3.73346 20.5616 0.347073
 4.08528 20.5174 1.48257


 3.33279 20.1648 0.105983
 3.75803 20.0129 2.089


 3.33279 20.1648 0.105983
 5.44687 19.4284 0.458231


 3.33279 20.1648 0.105983
 5.59982 19.5248 0.161135


 3.13267 20.5817 -0.650721
 4.46585 20.3235 -1.45393


 3.13267 20.5817 -0.650721
 4.52221 20.3028 -2.48026


 3.48779 20.7654 0.300907
 4.03081 20.7234 1.34365


 3.48779 20.7654 0.300907
 4.56233 20.6695 2.24481


 2.15253 20.9208 -0.387477
 3.9527 20.8334 -1.05648


 2.21453 20.8776 0.514758
 3.61995 20.8082 0.607989


 2.21453 20.8776 0.514758
 4.27499 20.7169 0.785203


 2.21453 20.8776 0.514758
 3.43901 20.7598 2.06065


 2.21453 20.8776 0.514758
 3.37297 20.784 1.56078


 2.15399 20.7625 -0.15597
 3.66811 20.3219 -0.353084


 2.15399 20.7625 -0.15597
 3.55312 20.4766 -0.670831


 2.15399 20.7625 -0.15597
 5.72537 20.0809 -0.57884


 2.15399 20.7625 -0.15597
 5.5159 19.8238 -0.345492


 2.15399 20.7625 -0.15597
 6.06636 19.816 -0.329111


 3.55312 20.4766 -0.670831
 4.44069 20.2878 -2.10661


 3.55312 20.4766 -0.670831
 5.05908 20.1726 -2.33171


 2.8804 21.0115 0.222909
 3.52626 21.0294 0.312137


 2.16999 20.5529 0.157976
 3.35133 20.1884 0.173959


 2.16999 20.5529 0.157976
 3.02187 20.2507 0.666236


 2.16999 20.5529 0.157976
 2.70797 20.2912 2.06894


 2.16999 20.5529 0.157976
 2.41696 20.4159 2.1293


 2.09793 20.8162 -0.353598
 3.93273 20.5368 -0.369668


 2.09793 20.8162 -0.353598
 3.96103 20.5092 -1.61918


 2.09793 20.8162 -0.353598
 5.27608 20.0193 -0.372921


 4.46846 20.2777 1.74696
 4.99845 20.1802 2.80972


 4.46846 20.2777 1.74696
 5.32721 20.1027 2.44742


 2.81464 20.436 0.836117
 4.22341 19.9968 1.06431


 2.68143 20.6813 -0.0630677
 4.10579 20.3116 -0.0645315


 2.68143 20.6813 -0.0630677
 4.35843 20.3964 -0.297634


 2.68143 20.6813 -0.0630677
 3.56478 20.5147 -1.02786


 2.68143 20.6813 -0.0630677
 3.3044 20.5535 -1.16086


 4.35029 20.0248 0.57152
 4.97376 19.8275 1.34301


 4.35029 20.0248 0.57152
 5.46343 19.6691 0.647288


 4.35029 20.0248 0.57152
 5.41799 19.6922 2.77458


 4.23268 19.9791 1.32493
 5.79163 19.5098 2.67544


 4.23268 19.9791 1.32493
 5.91204 19.4654 2.30144


 4.23268 19.9791 1.32493
 5.76119 19.4297 1.58776


 1.99049 20.6878 0.336228
 3.90101 20.1142 1.08554


 1.99049 20.6878 0.336228
 2.81464 20.436 0.836117


 1.99049 20.6878 0.336228
 3.01756 20.3266 1.09807


 1.99049 20.6878 0.336228
 2.97445 20.3919 1.83067


 1.99049 20.6878 0.336228
 3.31513 20.281 1.57229


 3.90101 20.1142 1.08554
 4.55959 19.9144 2.10378


 3.20855 20.5734 1.40378
 4.19376 20.3788 1.50671


 3.17526 20.6143 1.11975
 4.46285 20.3326 1.19564


 2.19827 19.9501 0.250961
 3.24982 19.0438 0.608009


 3.14089 19.9942 0.546254
 3.76824 19.7051 0.612778


 3.14089 19.9942 0.546254
 4.12293 19.53 2.80445


 3.01079 20.6583 -0.303008
 4.64671 20.3831 -1.96485


 3.22036 20.2394 0.389184
 3.34882 20.1899 2.60021


 3.22036 20.2394 0.389184
 4.30169 19.8551 2.35902


 3.22036 20.2394 0.389184
 4.21894 19.9181 2.4527


 2.72119 19.8329 0.28447
 3.39293 19.4198 1.14911


 2.69052 20.4212 -0.575439
 3.62234 20.102 -2.0388


 1.85938 20.4132 -0.345025
 2.68794 19.9016 -0.464345


 1.85938 20.4132 -0.345025
 3.61587 19.099 -0.587144


 2.37456 20.4648 0.33736
 2.89706 20.2548 0.967711


 2.37456 20.4648 0.33736
 2.86225 20.2675 2.40198


 2.37456 20.4648 0.33736
 3.89789 19.8549 1.29994


 2.37456 20.4648 0.33736
 3.86093 19.8555 0.94514


 2.89706 20.2548 0.967711
 3.78111 19.9182 2.57777


 2.89706 20.2548 0.967711
 4.18834 19.7458 2.27255


 2.89706 20.2548 0.967711
 3.90389 19.8452 2.01461


 2.81709 20.0721 0.617772
 3.92062 19.4641 1.47611


 2.81709 20.0721 0.617772
 4.04318 19.4795 1.09853


 2.81709 20.0721 0.617772
 4.15216 19.3523 0.691091


 2.81709 20.0721 0.617772
 4.24639 19.3057 0.877859


 2.81709 20.0721 0.617772
 3.22539 19.8563 2.77546


 1.1514 20.757 0.0357332
 2.72886 19.7791 -0.213622


 1.1514 20.757 0.0357332
 2.5951 19.8463 -0.0874464


 2.38037 21.0812 0.14398
 3.29699 21.1306 1.35557


 2.38037 21.0812 0.14398
 3.37108 21.1313 2.16496


 2.38037 21.0812 0.14398
 2.8087 21.0951 1.786


 2.72075 20.9819 1.13222
 3.53578 20.9697 2.81848


 3.20298 20.7436 0.648179
 4.29603 20.6082 2.42425


 2.68063 20.9384 1.24586
 3.28735 20.9087 1.63788


 2.68063 20.9384 1.24586
 3.21322 20.9119 2.98481


 2.71546 20.6735 1.61063
 3.91517 20.4552 2.22442


 2.71546 20.6735 1.61063
 3.22464 20.5769 1.78499


 2.71546 20.6735 1.61063
 3.08042 20.5994 2.8149


 2.71546 20.6735 1.61063
 4.97539 20.226 1.77829


 2.71546 20.6735 1.61063
 4.87494 20.2817 1.84776


 3.05238 20.8299 0.810501
 4.01651 20.7523 2.31498


 2.97445 20.3919 1.83067
 3.69512 20.1968 2.79561


 2.97445 20.3919 1.83067
 5.45854 19.6493 1.83158


 2.54233 20.7207 1.49069
 4.29698 20.4106 2.06478


 1.37364 20.9958 0.800743
 3.22522 20.9436 1.01993


 1.37364 20.9958 0.800743
 3.50928 20.9453 1.78531


 1.37364 20.9958 0.800743
 3.01781 20.966 1.675


 1.37364 20.9958 0.800743
 2.20634 21.0181 1.69509


 1.37364 20.9958 0.800743
 2.15797 20.9784 2.37269


 1.88303 20.7879 0.742323
 2.50294 20.6391 1.65762


 2.50294 20.6391 1.65762
 4.16139 20.2471 2.25712


 2.50294 20.6391 1.65762
 3.81866 20.2946 2.71874


 1.7356 20.8767 0.405862
 3.17526 20.6143 1.11975


 1.7356 20.8767 0.405862
 3.03075 20.6562 1.74421


 1.7356 20.8767 0.405862
 3.39378 20.6781 0.590027


 1.7356 20.8767 0.405862
 2.83775 20.6967 1.86203


 2.59075 19.4298 1.13866
 2.83052 19.1962 1.92614


 2.26443 19.9207 0.550088
 2.71699 19.5426 1.30351


 2.87593 20.1429 1.68178
 3.4223 19.943 2.55912


 2.87593 20.1429 1.68178
 3.39375 19.9158 2.23025


 2.23997 19.983 0.427089
 3.00875 19.3459 2.41723


 2.6621 20.081 1.83455
 4.08125 19.2936 1.96821


 2.80702 20.0215 1.5211
 4.23416 19.2597 1.97524


 2.79091 19.5595 0.129963
 3.20694 19.221 1.62473


 2.36193 19.8635 1.11463
 3.34163 19.0562 2.7897


 1.70752 20.4995 0.208493
 2.77816 19.7595 0.998874


 1.70752 20.4995 0.208493
 3.05926 19.527 1.18261


 1.70752 20.4995 0.208493
 3.21188 19.4564 1.47857


 1.70752 20.4995 0.208493
 3.35992 19.3404 0.751241


 1.96637 20.4249 0.944983
 2.86932 19.9126 0.995192


 1.96637 20.4249 0.944983
 3.45494 19.5462 1.0508


 1.96637 20.4249 0.944983
 3.32451 19.6439 1.0615


 1.96637 20.4249 0.944983
 2.77217 19.9425 2.6403


 2.86932 19.9126 0.995192
 4.15004 19.14 1.60192


 2.17068 20.2102 1.50215
 2.48384 20.0149 1.69988


 2.17068 20.2102 1.50215
 2.81029 19.8077 2.53087


 2.17068 20.2102 1.50215
 2.45951 20.0012 2.08228


 2.17068 20.2102 1.50215
 2.36768 20.0667 2.9957


 2.17068 20.2102 1.50215
 2.20376 20.1814 1.58036


 2.48384 20.0149 1.69988
 3.84449 19.1339 2.28414


 1.42743 20.622 0.176167
 2.38452 19.7034 1.07036


 1.42743 20.622 0.176167
 2.95886 19.2663 0.581352


 1.42743 20.622 0.176167
 3.01089 19.012 0.351798


 1.42743 20.622 0.176167
 3.24894 19.428 0.150918


 1.53151 20.6774 1.20211
 2.44641 20.1089 1.62833


 1.53151 20.6774 1.20211
 2.34798 20.148 2.67547


 1.81717 20.541 0.535562
 2.87623 19.9438 2.03464


 1.81717 20.541 0.535562
 3.12179 20.0038 1.32855


 1.50684 20.742 1.76204
 2.4963 20.3401 1.85722


 1.50684 20.742 1.76204
 2.46808 20.3821 2.8207


 1.50684 20.742 1.76204
 2.68876 20.1768 2.89078


 1.99037 19.8692 0.582647
 2.56015 19.293 0.642525


 1.99037 19.8692 0.582647
 2.65432 19.2326 0.959791


 1.99037 19.8692 0.582647
 2.55907 19.2204 1.92827


 2.55737 20.8204 0.880797
 4.3808 20.6131 1.76287


 2.55737 20.8204 0.880797
 3.88035 20.6464 1.95918


 2.13412 20.2956 0.27608
 3.67684 19.3215 1.90047


 2.13412 20.2956 0.27608
 3.73796 19.2884 1.31796


 2.13412 20.2956 0.27608
 3.85966 19.3056 0.777941


 2.13412 20.2956 0.27608
 3.35903 19.5282 0.973028


 3.97358 19.9625 2.42196
 4.8778 19.6466 2.8126


 3.97358 19.9625 2.42196
 6.67214 19.0077 2.61481


 3.37518 20.2406 1.7254
 3.73791 20.1239 2.09143


 3.37518 20.2406 1.7254
 7.14224 19.0265 1.84442


 2.09906 20.8277 1.57366
 3.56314 20.6019 2.58547


 2.09906 20.8277 1.57366
 4.17603 20.5145 2.16116


 2.09906 20.8277 1.57366
 3.37549 20.6543 2.9825


 2.09906 20.8277 1.57366
 2.57317 20.7661 2.11676


 2.00383 20.839 1.84468
 3.76035 20.5481 1.99696


 2.00383 20.839 1.84468
 3.28358 20.6315 2.53788


 2.04607 20.6619 2.16311
 3.52681 20.1467 2.29892


 2.04607 20.6619 2.16311
 3.88456 20.0321 2.46363


 3.88456 20.0321 2.46363
 5.45979 19.5155 3.02057


 3.36251 20.6874 -0.999101
 3.40432 20.6821 -1.4952


 3.36251 20.6874 -0.999101
 3.77423 20.6394 -1.58125


 3.36251 20.6874 -0.999101
 4.50616 20.5314 -1.15291


 3.36251 20.6874 -0.999101
 4.78152 20.4986 -1.47272


 3.36251 20.6874 -0.999101
 4.43397 20.5515 -2.97487


 3.62768 20.5282 -1.10523
 5.24058 20.2377 -2.21277


 3.62768 20.5282 -1.10523
 5.24054 20.236 -3.06195


 1.58649 20.9141 -0.87848
 3.4433 20.6828 -0.969332


 1.58649 20.9141 -0.87848
 3.26022 20.7009 -2.12


 1.58649 20.9141 -0.87848
 3.06072 20.7801 -0.878949


 1.58649 20.9141 -0.87848
 5.02474 20.5368 -1.98749


 1.58649 20.9141 -0.87848
 5.36616 20.3572 -1.82342


 2.31258 20.6839 -1.09346
 3.68064 20.3772 -1.21122


 3.48148 20.1873 1.87251
 4.86787 19.6941 2.24233


 1.60371 20.8976 1.90335
 3.42453 20.5703 2.20829


 2.27213 20.8875 1.66378
 3.81934 20.7455 2.0606


 2.27213 20.8875 1.66378
 2.89154 20.8236 1.72771


 2.27213 20.8875 1.66378
 4.49352 20.6929 1.96452


 3.95273 20.3814 -1.79307
 5.54618 20.0487 -2.92401


 1.30931 20.9484 -0.753175
 3.99289 20.4973 -1.71591


 2.57085 20.4334 -2.6092
 3.63335 20.0021 -3.0204


 2.57085 20.4334 -2.6092
 4.51225 19.7008 -3.11656


 3.69905 19.3583 1.55825
 4.25612 19.0241 2.75372


 3.25808 19.9481 2.05875
 5.25406 19.0362 2.13846


 3.25808 19.9481 2.05875
 5.67939 18.8269 2.33


 3.59208 20.0625 1.37554
 6.82768 18.8869 2.30448


 3.34679 20.0203 0.835165
 4.22288 19.6571 1.41449


 3.34679 20.0203 0.835165
 5.23495 19.2404 1.90284


 3.34679 20.0203 0.835165
 5.27245 19.1569 3.03774


 3.34679 20.0203 0.835165
 5.09073 19.3132 1.34409


 3.34679 20.0203 0.835165
 7.49257 18.3638 1.03082


 3.34679 20.0203 0.835165
 7.63861 18.2527 1.56787


 3.38097 19.8024 2.03268
 5.19284 18.8951 2.50968


 3.38097 19.8024 2.03268
 6.68313 18.0723 2.30468


 3.7586 20.018 1.81451
 4.33334 19.8286 1.85992


 3.7586 20.018 1.81451
 7.51413 18.6652 2.64539


 2.87973 19.7906 1.64873
 3.28101 19.5247 1.67441


 2.25624 20.5284 1.68663
 3.76225 19.9479 1.77354


 2.25624 20.5284 1.68663
 2.28811 20.5214 2.44134


 1.82834 20.5802 1.53885
 3.28501 19.9633 1.61838


 1.82834 20.5802 1.53885
 3.57967 19.6925 1.95301


 1.82834 20.5802 1.53885
 4.04656 19.4723 1.78901


 4.18834 19.7458 2.27255
 5.58601 19.1856 2.83491


 3.86093 19.8555 0.94514
 4.77476 19.4691 1.68776


 3.86093 19.8555 0.94514
 4.12232 19.748 2.66358


 3.31513 20.281 1.57229
 4.43573 19.8969 1.70607


 3.57967 19.6925 1.95301
 4.23913 19.3516 2.24089


 3.57967 19.6925 1.95301
 4.2515 19.3357 2.73044


 3.90389 19.8452 2.01461
 5.5946 19.156 2.39436


 2.22491 20.2891 2.0146
 3.77716 19.3976 2.49944


 2.22491 20.2891 2.0146
 2.59878 20.0629 2.56665


 2.22491 20.2891 2.0146
 3.79072 19.3308 3.0369


 3.54334 19.208 0.618538
 3.62653 19.1477 0.699789


 4.69876 19.1671 1.24466
 5.71693 18.3686 1.37036


 4.69876 19.1671 1.24466
 6.18556 18.384 1.37026


 4.69876 19.1671 1.24466
 6.31827 18.0145 1.47211


 4.69876 19.1671 1.24466
 5.79221 18.2209 1.42253


 4.69876 19.1671 1.24466
 6.24445 18.368 1.61345


 4.77946 19.4599 1.37715
 5.25458 19.269 2.77066


 4.77946 19.4599 1.37715
 7.57754 18.3245 1.67476


 4.22165 19.2623 2.26251
 4.48263 19.1095 2.46694


 4.08889 19.3655 1.07688
 4.51457 19.1463 2.16674


 4.08889 19.3655 1.07688
 4.59177 19.0908 3.04972


 4.22288 19.6571 1.41449
 5.17131 19.2732 2.94357


 4.61015 19.45 1.62832
 6.00745 18.8652 2.60524


 4.04656 19.4723 1.78901
 6.45469 17.9762 1.93172


 4.04656 19.4723 1.78901
 5.54863 18.725 2.38062


 4.04656 19.4723 1.78901
 5.62904 18.6856 1.84856


 4.04656 19.4723 1.78901
 5.08023 18.8849 1.91615


 4.31529 19.5121 1.66432
 5.54931 18.9705 2.76868


 3.45494 19.5462 1.0508
 4.31353 19.0287 1.77371


 4.04318 19.4795 1.09853
 5.58834 18.5685 1.14836


 3.40779 19.8449 0.436846
 4.70662 19.1309 0.819641


 3.40779 19.8449 0.436846
 3.90807 19.5893 0.568086


 3.40779 19.8449 0.436846
 6.23503 18.453 0.494788


 3.40779 19.8449 0.436846
 6.23477 18.4375 0.701561


 3.40779 19.8449 0.436846
 6.3349 18.4193 1.366


 3.40779 19.8449 0.436846
 5.29614 18.8877 0.470716


 3.40779 19.8449 0.436846
 4.96503 19.0837 0.9163


 3.40779 19.8449 0.436846
 4.9959 19.0672 0.874931


 3.40779 19.8449 0.436846
 6.07435 18.5486 1.9273


 3.40779 19.8449 0.436846
 7.70603 17.7287 1.77843


 1.39326 20.682 0.350561
 2.92629 19.3886 0.563761


 3.59625 19.7864 0.790962
 5.03642 19.1235 1.81064


 3.59625 19.7864 0.790962
 5.20302 19.0248 1.01469


 3.90807 19.5893 0.568086
 5.20229 18.9444 2.83038


 2.06614 20.2035 0.525368
 3.02443 19.4577 1.2859


 3.35992 19.3404 0.751241
 3.71144 19.0928 3.0217


 1.71565 20.3543 0.591373
 3.10339 19.1068 1.07811


 1.71565 20.3543 0.591373
 2.38301 19.7511 2.51837


 1.71565 20.3543 0.591373
 2.91897 19.2465 1.7653


 2.63019 20.2931 -1.64899
 4.87679 19.3098 -1.66376


 2.63019 20.2931 -1.64899
 4.67057 19.3863 -1.97674


 2.52449 20.3668 -1.94965
 4.53334 19.5576 -2.39996


 2.1411 20.6108 -2.08424
 3.30193 20.2065 -2.35935


 2.1411 20.6108 -2.08424
 6.06713 19.2869 -3.01801


 3.06204 20.6572 -1.66309
 4.9037 20.3307 -2.26478


 3.15551 20.4363 -1.7708
 3.47954 20.3485 -2.03245


 2.78285 20.9563 -1.81586
 3.03818 20.9383 -1.89048


 2.26284 20.8555 -1.17878
 2.9253 20.7659 -2.0281


 2.26284 20.8555 -1.17878
 3.45744 20.7522 -3.12269


 2.26284 20.8555 -1.17878
 3.51697 20.7038 -2.09929


 1.5363 20.8626 -0.654979
 2.75477 20.5118 -1.82401


 1.14321 20.9605 -2.4384
 2.93165 20.463 -2.88567


 1.14321 20.9605 -2.4384
 3.44539 20.3277 -2.78758


 1.14321 20.9605 -2.4384
 3.30375 20.3699 -2.98115


 1.14321 20.9605 -2.4384
 3.18992 20.4285 -2.66614


 1.14321 20.9605 -2.4384
 2.32846 20.491 -3.06333


 1.14321 20.9605 -2.4384
 1.90145 20.7126 -2.98019


 2.5494 20.6149 -1.43921
 3.40048 20.4013 -3.08202


 2.5494 20.6149 -1.43921
 4.06835 20.2264 -2.66244


 2.5494 20.6149 -1.43921
 4.21751 20.2112 -2.34264


 2.5494 20.6149 -1.43921
 3.84734 20.3205 -3.06825


 1.51807 21.1098 -1.5857
 2.52384 21.3499 -2.95384


 1.91561 20.9628 -2.03655
 3.22526 20.9123 -2.71959


 1.91561 20.9628 -2.03655
 2.77839 20.9588 -2.11432


 2.26483 21.0294 -2.15129
 3.4735 21.0116 -2.4057


 2.4648 21.1419 -0.314724
 3.0173 21.198 -2.33021


 2.53372 20.7657 -0.376499
 3.01646 20.6868 -2.20385


 3.01646 20.6868 -2.20385
 4.7358 20.409 -2.57923


 2.04712 21.0619 -0.283071
 2.87954 21.1176 -1.87187


 2.04712 21.0619 -0.283071
 2.2724 21.0738 -2.49645


 2.04712 21.0619 -0.283071
 3.27916 21.158 -1.0472


 1.0891 20.9817 -2.16159
 2.21741 20.8718 -2.33992


 1.0891 20.9817 -2.16159
 5.0714 20.1168 -2.59481


 1.0891 20.9817 -2.16159
 6.00339 19.8201 -2.94245


 2.00825 20.9235 -0.765309
 3.13196 20.8257 -2.38109


 1.68222 21.0967 -1.24776
 2.56951 21.231 -2.90681


 1.73944 20.7569 -1.25682
 3.06649 20.3343 -1.84111


 1.73944 20.7569 -1.25682
 7.06083 18.9986 -1.28067


 3.06649 20.3343 -1.84111
 4.53158 19.871 -2.31121


 2.63644 21.0663 -0.284802
 3.29154 21.0915 -2.58765


 2.63644 21.0663 -0.284802
 3.17339 21.0735 -1.10592


 2.39227 20.9219 -1.15634
 2.69165 20.9 -1.4744


 1.64774 20.8404 2.8566
 3.40641 20.4109 2.86076


 1.64774 20.8404 2.8566
 4.29868 20.1887 2.89662


 3.60903 20.504 -2.4677
 5.01485 20.2428 -2.9661


 3.22922 20.5232 2.69803
 4.4458 20.2769 2.93869


 3.22922 20.5232 2.69803
 5.36766 20.0763 2.70288


 1.8411 20.8969 2.15
 3.15468 20.7094 2.802


 1.8411 20.8969 2.15
 2.52859 20.7859 2.16011


 1.8411 20.8969 2.15
 3.88266 20.6223 2.72029


 2.64166 20.6948 -0.8211
 3.32777 20.5637 -2.8481


 2.64166 20.6948 -0.8211
 4.31764 20.3693 -2.29895


 3.37549 20.6543 2.9825
 4.79013 20.4507 2.99691


 1.49351 20.9876 2.40427
 3.11297 20.9506 2.78691


 1.49351 20.9876 2.40427
 2.78099 20.9863 2.9328


 1.49351 20.9876 2.40427
 2.85395 20.9562 2.9349


 1.49351 20.9876 2.40427
 2.06224 20.9479 3.03992


 2.38322 20.5303 2.9158
 2.88694 20.3581 3.13162


 2.35758 20.4687 2.67866
 2.8307 20.2636 3.01624


 2.35758 20.4687 2.67866
 2.89033 20.2149 3.11399


 2.35758 20.4687 2.67866
 6.99021 18.5985 2.72792


 2.07924 20.9473 1.27014
 2.52194 20.9124 2.28086


 2.28683 20.6423 1.04281
 2.94264 20.4546 2.29309


 2.83775 20.6967 1.86203
 4.4298 20.4269 2.00767


 1.86696 20.8227 1.70366
 3.06107 20.587 2.2649


 2.10363 21.0269 1.20967
 3.14187 21.0534 2.36814


 1.80056 21.1518 1.06938
 2.82122 21.3434 2.32649


 1.80056 21.1518 1.06938
 2.76771 21.3417 1.58187


 1.68895 21.1707 1.25674
